id,h1,h2,scores
0,8.648185859608839,13.631497746488973,140.82950971827478
1,7.535703307163294,4.886445030291858,25.564113999014246
2,9.471495362854418,4.616553954273749,4.826199840384135
3,-0.03413361659843339,0.42100528738836906,51.33251005243082
4,-4.4850407944765855,6.244061761924852,97.94756416053053
5,3.043762320832789,3.165202121298419,1.1042360635217214
6,6.658964144280395,9.907278301387489,95.96913880910323
7,9.788487121646938,5.725598127922352,9.591668532325171
8,8.240852674258218,7.317273538501834,38.411259301615644
9,-2.9433498877709847,2.581247375503452,85.638701632165
10,7.680955703924241,7.507739911511021,48.995645502270754
11,7.3862682447767405,7.394871760312229,51.57042501365665
12,7.145318233777708,7.422677264821388,54.67951358446001
13,8.907425740464042,7.78714779431263,34.30393715278262
14,8.480275707744621,13.493834400768717,141.26874460895044
15,7.323777460605994,8.234006402903074,63.31137547852536
16,9.388428436216671,7.46809846542373,25.640680395475385
17,8.821418550786657,5.5076513807712075,14.30530675497166
18,9.977513913146753,2.9203593040790077,1.8313681212664061
19,9.24249884157561,3.1643090798430675,1.2605048963605956
20,9.848928681148402,12.417597371351548,92.67248857463703
21,8.705758615504434,2.4386968489956735,3.028300818660737
22,9.062315852867085,6.986914835760977,24.068366409361907
23,9.092161146790929,8.929011088526448,46.08644205345089
24,9.130249711248878,6.7991293681369065,21.617402123847953
25,9.63596916682108,4.37224325183643,3.5467521929670003
26,8.708984599498836,5.623447365586346,16.34143594219192
27,9.347675727626047,9.749272203694957,54.2806071605765
28,9.29275420137748,4.274603044811528,4.124646990370223
29,9.488870156735974,12.655266230123189,102.94684477076251
30,9.750433593911069,6.3268171795206545,13.600521855820217
31,9.765863990115141,3.4675194008922237,1.4268385693107515
32,9.104550768604751,2.6118116216350016,1.0410071788446018
33,9.900443112064073,3.1930910178926473,1.5465640768296716
34,9.599717943665908,2.6881112395617457,0.5482381176173803
35,9.505335998284327,3.8311181511509322,2.08623922630078
36,9.320208283759674,5.965956840402601,13.250640218539925
37,8.847945591208381,6.660956408762592,23.38422643762462
38,9.230265830627337,3.696255318475496,2.484585311138235
39,9.854444814683582,1.3747805445985688,3.4803629582803586
40,9.970509704482279,3.41838386487898,1.990261720863952
41,9.27173810282199,0.7199862552237102,3.163582998327265
42,9.350540184766551,1.7042929719551965,0.9267294204297265
43,9.934596604067865,1.6555136958217243,3.2653203060706275
44,9.88211145443286,1.110949000954401,4.541830433800108
45,9.8251790770002,1.6505283872373537,2.5566912232042176
46,9.815379718580619,2.7365720794201427,1.1287944047060936
47,9.280570515385673,0.8205548777395971,2.855284446000164
48,8.960952833178863,1.2898824202448806,2.087502210842459
49,8.662271195719567,0.2941064704405866,5.657812857783332
50,9.775039738356178,1.53430448860569,2.5483974347008003
51,9.144969763068424,3.4534575580162654,2.2218297276052192
52,8.789513735870038,1.6908215410051386,2.361388362451506
53,9.543023312345268,1.8036387441173096,1.0623271926053057
54,9.901888696091095,2.838695395599701,1.4748456435071144
55,9.365736913239248,2.021749670871173,0.5777520498170929
56,8.886411917087658,2.4490367528843375,1.9087891657086011
57,8.728525490167783,2.8794143339405616,3.4959840491454193
58,9.728618260510178,3.3290498627835268,1.1809107325242216
59,9.212602402155682,2.1366806493824524,0.6404919057519312
60,9.778535175004592,2.466645968128554,1.0967507207642093
61,9.832409881204432,1.6143508494091507,2.6876440751961965
62,9.683473438188305,2.1884288691689235,0.9810143557490942
63,9.905223470527408,2.319007453521248,1.8343241895574334
64,9.895518665329831,2.153439511700505,2.0006924514970486
65,9.750336289001138,1.8161412617351442,1.7993879244851954
66,9.67136264483257,2.130191313527269,1.00267766915157
67,9.79545766623716,2.302204576091442,1.3032823892647016
68,9.92628752732027,2.6946678086494242,1.6359410693731533
69,9.464567955743767,2.745609039296749,0.46158116374421
70,9.768151735352165,1.8449871676719098,1.8324330057106621
71,9.589364025007713,2.0942789364171963,0.8012315354323736
72,9.344601076237344,3.546254012719884,1.7239016006176087
73,9.663757093939887,3.183634438779323,0.920450858714279
74,9.725926375825603,2.7646356963563967,0.8305871952032273
75,9.356325358768316,1.8417990215150475,0.7522261483770976
76,9.312598773941769,2.3646102987474134,0.4585437417420142
77,9.442919144322182,3.22312361718673,0.9364318738567032
78,9.397869921491619,2.189406217525118,0.47052696051970244
79,9.43164221156884,3.5474210587723407,1.535802102408491
80,9.434728475843086,2.2471342168483477,0.45418719859339696
81,9.653128275917004,1.6437463911512422,1.7093001510847046
82,9.717556218055028,2.427402140393844,0.8999116865420476
83,9.353832142679577,1.721345444733224,0.9043177813730843
84,9.712159054975112,1.741088940112926,1.7658286478888687
85,9.700319146524775,2.224329329684961,1.003051225966738
86,9.47198200926599,2.182599006611372,0.5191437381331738
87,9.368785492425664,2.5047925132944138,0.4188058576282323
88,9.441542199761251,1.7661299101171708,0.9220341371942649
89,9.721030497049643,2.0229176664076998,1.325001101408633
90,9.411532516321902,2.3655334279057127,0.40839577045862896
91,9.371371648272875,2.439487957583582,0.4116619081389228
92,9.554076933943012,1.837295368954086,1.0389380634625436
93,9.37329298370794,2.11918435670525,0.5084104004144923
94,9.406151145633215,1.635045006901747,1.0790032901480018
95,9.524453431667576,2.3981284555461855,0.47186700434771645
96,9.304225189757483,1.6883522920994314,0.9393206444548934
97,9.423681158700115,1.860248760027522,0.7746757611255521
98,9.424201463387474,2.221967634392396,0.46166849647785746
99,9.431471993254702,1.8507981557783126,0.794818794889661
100,9.392113753088715,2.109927165906358,0.5170221247053117
101,9.33799724623177,2.056151508973257,0.554166331117651
102,9.429242749719673,2.2861867547450467,0.4350708765464866
103,9.42751206238227,2.1330498054182945,0.5164364272375401
104,9.55790211802507,2.5435723708935742,0.4849632226044083
105,9.558739293906388,2.028125386464168,0.7999766086919475
106,9.47676835871966,2.2261784220248924,0.49672579713733356
107,9.379257734631558,2.4270687087987315,0.40792993885515294
108,9.36405307309344,2.1211928309948465,0.5074317244119602
109,9.53846744543526,2.4332598282776683,0.4792827464185372
110,9.528828571865626,2.273107376287949,0.5345352625195332
111,9.414329374194418,2.5420286744444303,0.40416141066068967
112,9.319894366537465,2.365991243821467,0.4511354759831523
113,9.531032074779018,2.510503805141239,0.455129392356989
114,9.436068507947153,2.370137560782182,0.41158735592078344
115,9.487834028840236,2.562823399044145,0.41813457547900335
116,9.479947717564682,2.2733453936737447,0.4742909722781583
117,9.312316164782915,2.2031435270262794,0.4904528989384911
118,9.547639750502041,2.396670831922018,0.5040932754089624
119,9.345111438678428,2.4797425884474897,0.43340086544368006
120,9.452567016006977,2.2433522881444405,0.4667156278899771
121,9.295696243965809,2.246132303722039,0.492689426135156
122,9.42549264922834,2.2693044770345585,0.44044885793197786
123,9.429977035053007,2.1908245841908154,0.4812865661326686
124,9.317969629919192,2.264235821239846,0.4675247233950799
125,9.332857127372996,2.4037247725101594,0.4384517708496958
126,9.407300986509693,2.4348143951112715,0.40000315369697326
127,9.346408626329445,2.266982881469181,0.44772369858655914
128,9.353543345207758,2.554581822450382,0.44156434384674625
129,9.323382311223027,2.4007123647983253,0.4473033952360179
130,9.452805943351525,2.3384207338879865,0.4273621133813599
131,9.306072388657244,2.4994888224811658,0.4805393320493003
132,9.364635683741536,2.5143804345880167,0.42328412041805485
133,9.451867997316462,2.556705821766135,0.4048632310992204
134,9.311319931374156,2.552182044107644,0.48894119609791886
135,9.405185525635376,2.4399981399325825,0.40007341789764084
136,9.411563990275512,2.461979827943768,0.3987292498308346
137,9.308610221504637,2.3664468371105034,0.4627559647301407
138,9.417421624622534,2.379919430649808,0.40604723842800894
139,9.317334940501302,2.5641904341918615,0.48505891136151646
140,9.409738490663013,2.312761089155459,0.42134804767194467
141,9.401439434318725,2.29761501154649,0.4253933090792916
142,9.452528921160429,2.3390541761128714,0.4270100150625211
143,9.398874036712225,2.4004289209765632,0.4038973562734416
144,9.440783840006192,2.5429249283083815,0.402075635529636
145,9.39975530602259,2.5310703320516437,0.40683718530888413
146,9.415403784453275,2.3521256560102493,0.41152927612604095
147,9.39121574790663,2.3647206303475246,0.4100376487632129
148,9.41774992507003,2.479756730246567,0.3982385301915734
149,9.396455028022746,2.4420730557280512,0.401821984469505
150,9.43791806059189,2.4533546118386877,0.39978897718958706
151,9.436466118593033,2.441909410236209,0.40038943862704457
152,9.418965367327642,2.544400093035157,0.4035698747681806
153,9.425924786460419,2.445822524612881,0.39880239417665564
154,9.426224633250563,2.4837633163622925,0.3979542987064981
155,9.428827677985142,2.5386769515376595,0.40159722020253774
156,9.431885076768646,2.4444611277770085,0.39946506420165306
157,9.456524591697807,2.474053321992009,0.4035016365333668
158,9.418890003567826,2.4936527517022853,0.39861146348381205
159,9.446827185482299,2.399633683894125,0.4090626700718314
160,9.417117816695754,2.5635050103484236,0.40718626905551325
161,9.405927433898258,2.5313634838377514,0.40480882293933895
162,9.428716358908478,2.45548737150683,0.3984833440817681
163,9.431868656881358,2.4554301937285476,0.3987819275397957
164,9.4172699767565,2.5050829350078985,0.3994835916257866
165,9.406439094069892,2.4628153153217798,0.39951247976039284
166,9.430703403559903,2.3921065615489794,0.405781670390974
167,9.402274352203369,2.3949687489719174,0.4040535395594613
168,9.406970919837788,2.4056918440387416,0.40236127404618927
169,9.427842837064745,2.5231827603851276,0.40001147507088675
170,9.422150414031293,2.457020282625633,0.398169014778162
171,9.423173631428172,2.4547040116791594,0.398258553610221
172,9.425838936409507,2.454306395077121,0.3983588343484694
173,9.429834977770781,2.520852717596802,0.39973934207809414
174,9.423514956488658,2.5127294732906975,0.39940004022235875
175,9.417998272496465,2.507158656672495,0.39954228622166
176,9.418069840769551,2.4338785226739685,0.3993614383015398
177,9.425614336406259,2.383803680819765,0.4063366772697261
178,9.420604640414055,2.413926251473708,0.40128363594720184
179,9.429609473570032,2.3859428071992514,0.40667368815014626
